"Descrição","Acurácia","F1-Score","Recall","Precisão","MCC"
"adult.dat , MlP , Padronizado , Split # 2",0.8458340704050946,0.5695420877791593,0.7831981437803218,0.770811468491462,0.7994501964399547
"adult.dat , MLP , Normalizado , Split # 2",0.8070935786308155,0.4119386799215174,0.6797736763355764,0.6559210411458554,0.7720823866497011
"adult.dat , MlP , Padronizado , Split # 2",0.8424730231735362,0.5617617421080886,0.7796462336885052,0.7686968738899711,0.7936173487317351
"adult.dat , MLP , Normalizado , Split # 2",0.8050592605696091,0.4263134786039546,0.7041017745279163,0.6846004114115505,0.7461305213917209
"adult.dat , MlP , Padronizado , Split # 2",0.8446842384574562,0.5590449675472364,0.7758277960247002,0.7579626634113652,0.8028842154974056
"adult.dat , MLP , Normalizado , Split # 2",0.802405802228905,0.4153084985282508,0.6974051382941778,0.6776916669520427,0.7426691581946006
"adult.dat , MlP , Padronizado , Split # 2",0.8445073412347426,0.561329509634883,0.7779460280075634,0.7622720516792534,0.8003473076615495
"adult.dat , MLP , Normalizado , Split # 2",0.810896868919158,0.4538360465185038,0.7215643668413612,0.7043941365628502,0.7519240040139453
"adult.dat , MlP , Padronizado , Split # 2",0.840350256500973,0.5583042147547882,0.7783095712781538,0.7692001429566169,0.7894719824342679
"adult.dat , MLP , Normalizado , Split # 2",0.8114275605872988,0.453661161738467,0.7208590194677054,0.7029521901101418,0.7535183896737006
"adult.dat , MlP , Padronizado , Split # 3",0.8449495842915267,0.5725867883348357,0.7856406073592086,0.7774023963530954,0.7954693565068256
"adult.dat , MLP , Normalizado , Split # 3",0.7959490535998585,0.36671959965564654,0.6514922978530914,0.6320013238091593,0.7547005986205613
"adult.dat , MlP , Padronizado , Split # 3",0.8499027065275075,0.5847076991584561,0.791465721510662,0.781771797526696,0.803333314810174
"adult.dat , MLP , Normalizado , Split # 3",0.7924111091455864,0.36814965969108054,0.6659122559276623,0.6465198725812701,0.731255613219773
"adult.dat , MlP , Padronizado , Split # 3",0.8463647620732354,0.5685145388437489,0.7820696518528165,0.767694448529239,0.8018448670232865
"adult.dat , MLP , Normalizado , Split # 3",0.7978949230497081,0.3903325325777895,0.6792076769695,0.6586602316044916,0.7400719519438131
"adult.dat , MlP , Padronizado , Split # 3",0.850610295418362,0.5767624255642196,0.7848372127140273,0.7668075585037699,0.8116992800056128
"adult.dat , MLP , Normalizado , Split # 3",0.8073589244648859,0.42120468891555357,0.6937584319297031,0.6708141459903322,0.7596585150132847
"adult.dat , MlP , Padronizado , Split # 3",0.8462763134618786,0.5714795786973147,0.784309672288773,0.7724215769813659,0.7997091057240295
"adult.dat , MLP , Normalizado , Split # 3",0.8005483813904122,0.4005463588082598,0.6851361892750287,0.66413319877013,0.7443707104302055
"adult.dat , MlP , Padronizado , Split # 3",0.8458340704050946,0.5673141521061098,0.7815548976013122,0.7674613214724331,0.8008335424053518
"adult.dat , MLP , Normalizado , Split # 3",0.8016982133380506,0.38491832887570626,0.6512383572077992,0.6309174823385795,0.7829303566984442
"adult.dat , MlP , Padronizado , Split # 3",0.8459225190164514,0.5647984121581278,0.7794783632959807,0.7632127854515959,0.8029841861870775
"adult.dat , MLP , Normalizado , Split # 3",0.7560587298779409,0.10477673416459304,0.45865835240063246,0.5126374589310283,0.7171750682260083
"adult.dat , MlP , Padronizado , Split # 3",0.8486644259685123,0.5702451045981997,0.7812317065823999,0.7626424949790601,0.8095267193377613
"adult.dat , MLP , Normalizado , Split # 3",0.7737484521493012,0.2478551205694608,0.5502547743917338,0.5608893039711589,0.7522288677400557
"adult.dat , MlP , Padronizado , Split # 3",0.8474261454095171,0.5677400892237157,0.7804366355554819,0.7628961858986627,0.8065171978531473
"adult.dat , MLP , Normalizado , Split # 3",0.7886962674686008,0.328529168745501,0.615752975766107,0.6039683303083472,0.7595295471142729
"adult.dat , MlP , Padronizado , Split # 3",0.8480452856890147,0.5668377125495473,0.7787918005962142,0.7588807769346314,0.8102827836165818
"adult.dat , MLP , Normalizado , Split # 3",0.7809127896692022,0.2876694531410527,0.5790778011222953,0.5789327086619355,0.7621020983357546
"adult.dat , MlP , Padronizado , Split # 3",0.8489297718025827,0.5748211210373351,0.7849148552041039,0.769519176599432,0.8064896210351093
"adult.dat , MLP , Normalizado , Split # 3",0.7909074827525208,0.35296415691860467,0.6506349445784556,0.6321197548720408,0.7357400984241945
"adult.dat , MlP , Padronizado , Split # 3",0.8460994162391651,0.5673352696536237,0.7813651816413274,0.7666805241921675,0.8017367964608224
"adult.dat , MLP , Normalizado , Split # 3",0.7928533522023704,0.36054952814578484,0.6547904899220809,0.6355669297498159,0.7397265367115181
"adult.dat , MlP , Padronizado , Split # 3",0.8453918273483106,0.5577422370953173,0.7736201553087021,0.7529292173377032,0.8074737730128956
"adult.dat , MLP , Normalizado , Split # 3",0.7984256147178489,0.3699308776237295,0.6353311774226204,0.6184522982173062,0.7888269292344317
"adult.dat , MlP , Padronizado , Split # 3",0.8450380329028834,0.5575419420811188,0.7739575047076325,0.7540101630806648,0.8059454525456031
"adult.dat , MLP , Normalizado , Split # 3",0.8024942508402618,0.39904156531506363,0.6777112679126418,0.6553762666500141,0.7562073576007783
"adult.dat , MlP , Padronizado , Split # 3",0.8422961259508226,0.5596474790073599,0.7782820549812736,0.7661863200119792,0.7941598395676366
"adult.dat , MLP , Normalizado , Split # 3",0.7972757827702105,0.3856944969582143,0.6751614192529173,0.6545395692365955,0.740650737087442
"adult.dat , MlP , Padronizado , Split # 3",0.8480452856890147,0.5711228019469781,0.7826976584917962,0.7664186077274464,0.8060796481954627
"adult.dat , MLP , Normalizado , Split # 3",0.7411993631699982,0.3415785583329243,0.6693608058854082,0.6787621209282713,0.6631720284293554
"adult.dat , MlP , Padronizado , Split # 3",0.8454802759596675,0.5634147725600243,0.7787531425038804,0.762440213716449,0.8023890674409322
"adult.dat , MLP , Normalizado , Split # 3",0.8092163453033787,0.42620200521943225,0.6950885942588159,0.6714506185274193,0.7648694866388231
"adult.dat , MlP , Padronizado , Split # 3",0.845214930125597,0.5698275662054973,0.7837386788939049,0.7729125077303337,0.7974428122661583
"adult.dat , MLP , Normalizado , Split # 3",0.8017866619494074,0.38576809484484353,0.6534436240872953,0.6327709998166879,0.7802137198742318
"adult.dat , MlP , Padronizado , Split # 3",0.8471607995754467,0.5664496258491762,0.7795893401789724,0.7616429653459462,0.8065868579730602
"adult.dat , MLP , Normalizado , Split # 3",0.7706527507518132,0.22813318271874436,0.5325586933341305,0.550815025620055,0.756049999101268
"adult.dat , MlP , Padronizado , Split # 3",0.8491951176366531,0.5756896521991123,0.7853810840630435,0.7700545085052137,0.8068071122785352
"adult.dat , MLP , Normalizado , Split # 3",0.7907305855298071,0.34100201729235086,0.630436711966613,0.6150121318397086,0.7527611086270325
"adult.dat , MlP , Padronizado , Split # 3",0.8488413231912258,0.5668561421078382,0.7774666464932711,0.7553419040156104,0.8146035578102149
"adult.dat , MLP , Normalizado , Split # 3",0.7937378383159385,0.354750911990444,0.6401713927599716,0.6226346521735919,0.756551079420666
"adult.dat , MlP , Padronizado , Split # 3",0.8494604634707235,0.5718801872485528,0.7817305989126782,0.762453769079068,0.8115281500004982
"adult.dat , MLP , Normalizado , Split # 3",0.7968335397134265,0.36641520428474383,0.6446397452341383,0.626008636486638,0.7663708331318773
"adult.dat , MlP , Padronizado , Split # 3",0.8463647620732354,0.5647369893223986,0.7789713870995585,0.7615923950302935,0.8047946664045735
"adult.dat , MLP , Normalizado , Split # 3",0.7982487174951354,0.37878515248627825,0.662077647441719,0.6411874950898532,0.7540561252481002
"adult.dat , MlP , Padronizado , Split # 3",0.8442419954006722,0.5591050340884355,0.7763569515348998,0.7595830538326676,0.8010582109729492
"adult.dat , MLP , Normalizado , Split # 3",0.8005483813904122,0.3906141139088933,0.6719351921248583,0.6501343701549022,0.7540713792374876
"adult.dat , MlP , Padronizado , Split # 3",0.8483990801344419,0.5678132314028195,0.7792432102179612,0.7592356084855394,0.8109255202628697
"adult.dat , MLP , Normalizado , Split # 3",0.7994869980541306,0.37805570788041604,0.6530606689578654,0.6327977328383234,0.7690673161472005
"adult.dat , MlP , Padronizado , Split # 3",0.8446842384574562,0.56593072483135,0.7813177856027521,0.7687309931153865,0.7979537097630358
"adult.dat , MLP , Normalizado , Split # 3",0.8005483813904122,0.3827108209244596,0.6565335771207848,0.6356569491083844,0.7699227231176562
"adult.dat , MlP , Padronizado , Split # 3",0.845657173182381,0.5724635256885717,0.7852877095196114,0.7754798010828174,0.7974033730927419
"adult.dat , MLP , Normalizado , Split # 3",0.8013444188926234,0.40786973852433933,0.6916199703439592,0.6712430074473079,0.7428679075481401
"adult.dat , MlP , Padronizado , Split # 3",0.8500796037502211,0.5744963671976676,0.7834004314908599,0.7647797098296272,0.8116232699020687
"adult.dat , MLP , Normalizado , Split # 3",0.8016982133380506,0.3956440869285268,0.6754200131706369,0.6532916785013796,0.7552882274038426
"adult.dat , MlP , Padronizado , Split # 3",0.8449495842915267,0.5639382550227361,0.7796412830541806,0.7649589931395596,0.8000712975522378
"adult.dat , MLP , Normalizado , Split # 3",0.8091278966920219,0.4254366597036194,0.6942591105926641,0.6705542859118907,0.7653060731544399
"adult.dat , MlP , Padronizado , Split # 3",0.8405271537236866,0.54086434243741,0.7638994961208504,0.7419183179868163,0.802306827522042
"adult.dat , MLP , Normalizado , Split # 3",0.8069166814081019,0.4178503293228193,0.6904482475545304,0.6672896677752687,0.7609230146086171
"adult.dat , MlP , Padronizado , Split # 3",0.8462763134618786,0.5634639866944091,0.7779370617721894,0.7597388775521852,0.80558735305015
"adult.dat , MLP , Normalizado , Split # 3",0.7948876702635769,0.365331833154947,0.6542316821627725,0.6346459204989313,0.7478117194746597
"adult.dat , MlP , Padronizado , Split # 3",0.8481337343003715,0.5719203073394814,0.783274576304263,0.7674345884507975,0.8057690105102704
"adult.dat , MLP , Normalizado , Split # 3",0.8023173536175482,0.3934882259663317,0.669016879177606,0.6467636592730767,0.7637454406987086
"adult.dat , MlP , Padronizado , Split # 3",0.8453918273483106,0.5647780390649241,0.7799381957212697,0.7648940281199492,0.8010394719672418
"adult.dat , MLP , Normalizado , Split # 3",0.8029364938970458,0.39145914430644163,0.6597728088032536,0.6380819741039695,0.7774443634940873
"adult.dat , MlP , Padronizado , Split # 3",0.8478683884663011,0.5691251563606552,0.7811653416618323,0.7636687576338095,0.8071120811859576
"adult.dat , MLP , Normalizado , Split # 3",0.81001238280559,0.4290346482372495,0.6966231010030595,0.672817318029119,0.7662793455645533
"adult.dat , MlP , Padronizado , Split # 3",0.8445957898460994,0.5649906107395036,0.7806926983218754,0.767595364284213,0.7982248880484712
"adult.dat , MLP , Normalizado , Split # 3",0.8170882717141341,0.45911651248886387,0.7172615143385299,0.6939127776625083,0.7717561660722521
"adult.dat , MlP , Padronizado , Split # 3",0.8422076773394658,0.5538004469427991,0.7739100101511189,0.7577521566036355,0.7974707749057475
"adult.dat , MLP , Normalizado , Split # 3",0.8118698036440828,0.42601080755561066,0.6785589874977735,0.6532332603442106,0.7960930410057683
"adult.dat , MlP , Padronizado , Split # 4",0.8437997523438882,0.5655241683362807,0.7815309685691383,0.7705359966641218,0.7955406941368182
"adult.dat , MLP , Normalizado , Split # 4",0.790819034141164,0.3470284567616199,0.6417539818001303,0.6242838320028095,0.742245406867623
"adult.dat , MlP , Padronizado , Split # 4",0.8410578453918274,0.5568411464631632,0.7770172812336349,0.7654828260690019,0.7919888142913422
"adult.dat , MLP , Normalizado , Split # 4",0.7932071466477977,0.354898896527285,0.6438213127364515,0.6257516721358148,0.7504006996826491
"adult.dat , MlP , Padronizado , Split # 4",0.8451264815142402,0.5614414469265655,0.7774399715814692,0.7604103086560265,0.802615226672307
"adult.dat , MLP , Normalizado , Split # 4",0.7900229966389528,0.3554320362064236,0.6565580737638611,0.6378731459789171,0.7290727673341887
"adult.dat , MlP , Padronizado , Split # 4",0.8419423315053953,0.5516330027344025,0.7723529302072035,0.755182806864872,0.7981186050936712
"adult.dat , MLP , Normalizado , Split # 4",0.7926764549796568,0.3625435978996508,0.6581768730872039,0.638799485047302,0.7367405403795817
"adult.dat , MlP , Padronizado , Split # 4",0.8445073412347426,0.5549973032003415,0.7721921381187689,0.7515037219752321,0.806180365980812
"adult.dat , MLP , Normalizado , Split # 4",0.8005483813904122,0.37905160956473977,0.6419237912758188,0.6234528421104936,0.7909615531269469
"adult.dat , MlP , Padronizado , Split # 4",0.8431806120643905,0.560088246781629,0.7780363685261871,0.7643813164632439,0.7966348458160919
"adult.dat , MLP , Normalizado , Split # 4",0.7992216522200601,0.37675818231146213,0.6518394517254992,0.6317838085012519,0.7692795297710804
"adult.dat , MlP , Padronizado , Split # 4",0.8406156023350433,0.5496050997812248,0.771946276541086,0.7562152386784604,0.7947382904150856
"adult.dat , MLP , Normalizado , Split # 4",0.7558818326552273,0.10215677323039161,0.45700123472404,0.5119216266703732,0.7188461064373979
"adult.dat , MlP , Padronizado , Split # 4",0.8430921634530338,0.5543451038473391,0.7734657820547903,0.7557078568392553,0.8004390419969507
"adult.dat , MLP , Normalizado , Split # 4",0.7745444896515125,0.2517923873447147,0.5490381274971301,0.5604612818555218,0.7621487850532591
"adult.dat , MlP , Padronizado , Split # 4",0.845657173182381,0.5595939669717103,0.7750883286100747,0.7552592708608218,0.8066934717151525
"adult.dat , MLP , Normalizado , Split # 4",0.781885724394127,0.2938692233670287,0.587803392689953,0.5844850355511417,0.7555456119506052
"adult.dat , MlP , Padronizado , Split # 4",0.843445957898461,0.5591358386091134,0.7771073148192411,0.7621647418891089,0.7981263648997419
"adult.dat , MLP , Normalizado , Split # 4",0.7858659119051831,0.31971306107494263,0.6179819597072242,0.6055566578905136,0.7420890436109009
"adult.dat , MlP , Padronizado , Split # 4",0.8455687245710243,0.5621107332311085,0.777544607317179,0.7599863993129488,0.8038317362452481
"adult.dat , MLP , Normalizado , Split # 4",0.7877233327436759,0.32736297876192777,0.6215331122541292,0.6082271482605826,0.7475499945860477
"adult.dat , MlP , Padronizado , Split # 4",0.8399964620555457,0.562256010248738,0.7808107213705076,0.7750670130124766,0.7873225487842208
"adult.dat , MLP , Normalizado , Split # 4",0.7933840438705112,0.3485801591274535,0.6251666757498138,0.6109132503795501,0.7738809991626665
"adult.dat , MlP , Padronizado , Split # 4",0.8409693967804706,0.5415950779096171,0.7638839001577299,0.7413747605359161,0.803806855949504
"adult.dat , MLP , Normalizado , Split # 4",0.7955068105430745,0.35834605490344584,0.633105253252881,0.6168709791353173,0.7746873005063637
"adult.dat , MlP , Padronizado , Split # 4",0.8400849106669025,0.5697427950012145,0.7848644137073331,0.7839797688521101,0.7857658256501042
"adult.dat , MLP , Normalizado , Split # 4",0.8008137272244826,0.42524428027804606,0.7078363631957275,0.6924268916907221,0.7349368847570386
"adult.dat , MlP , Padronizado , Split # 4",0.8412347426145409,0.5518966032363418,0.7732411717445096,0.7578232907820848,0.7953475030706738
"adult.dat , MLP , Normalizado , Split # 4",0.7978949230497081,0.37055436250270785,0.6464962202263849,0.6274320754628296,0.7693798540733963
"adult.dat , MlP , Padronizado , Split # 4",0.8459225190164514,0.5622265897399513,0.7772364205399717,0.7589054535699873,0.8052260331445353
"adult.dat , MLP , Normalizado , Split # 4",0.8003714841676985,0.3945466071397631,0.6781592468644145,0.6565974243635946,0.7485146640152653
"adult.dat , MlP , Padronizado , Split # 4",0.8378736953829825,0.543405909986978,0.7693322513132816,0.7549908075336593,0.789510419870525
"adult.dat , MLP , Normalizado , Split # 4",0.8146117105961437,0.5012031997402799,0.7505950282801825,0.7498172334235121,0.7513884290400721
"adult.dat , MlP , Padronizado , Split # 4",0.8388466301079073,0.5582882038735536,0.7787612695233116,0.7725079452051116,0.7859418634104032
"adult.dat , MLP , Normalizado , Split # 4",0.8026711480629755,0.38942583276850246,0.6558251184504252,0.634675087610449,0.7815154642150675
"adult.dat , MlP , Padronizado , Split # 4",0.8445957898460994,0.5628505694769826,0.7790779844524818,0.7643648653730066,0.7995866745696071
